img_id,label,max,min,red_mean,green_mean,blue_mean,red_std,green_std,blue_std,red_q01,green_q01,blue_q01,red_q09,green_q09,blue_q09
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12337_CRC-Prim-HE-03_006.tif_Row_1351_Col_1501.tif,MUCOSA,255,5,134.5685777777778,94.73102222222222,146.97933333333333,48.37773830756339,56.17758277561096,53.35425730800593,71.0,28.0,70.0,198.0,170.0,217.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1235A_CRC-Prim-HE-09_001.tif_Row_301_Col_601.tif,MUCOSA,255,5,147.88226666666668,105.99293333333334,148.00528888888888,44.379289025599974,54.41270924921963,46.89388132113861,89.0,38.0,80.0,208.0,185.0,207.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/123A0_CRC-Prim-HE-08_022.tif_Row_601_Col_1.tif,MUCOSA,255,5,127.06542222222222,85.58293333333333,140.1508,48.356887914977975,53.69376386153028,52.215997265886976,63.0,22.0,64.0,197.0,170.0,207.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/123AA_CRC-Prim-HE-06_033.tif_Row_1051_Col_601.tif,MUCOSA,242,4,113.65253333333334,70.19182222222223,121.41448888888888,42.331153490124336,46.30215358336268,47.26427754969152,67.0,24.0,63.0,181.0,146.0,189.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/123AB_CRC-Prim-HE-05_001.tif_Row_151_Col_751.tif,MUCOSA,255,1,110.43648888888889,64.5288,108.7396,41.459047661583334,43.99075778569884,45.5442609222187,61.0,18.0,49.0,171.0,133.0,171.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12402_CRC-Prim-HE-09_001.tif_Row_1651_Col_751.tif,MUCOSA,255,16,182.49017777777777,150.11613333333332,177.85293333333334,31.754616692722607,42.76984168188295,31.704428261609824,137.0,89.0,134.0,219.0,202.0,216.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1244_CRC-Prim-HE-05.tif_Row_901_Col_451.tif,MUCOSA,255,6,142.5056,102.42991111111111,139.9905777777778,50.4992630504646,59.316659256278484,52.436217340684195,72.0,27.0,62.0,208.0,184.0,205.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12492_CRC-Prim-HE-07_001.tif_Row_301_Col_2851.tif,MUCOSA,255,2,94.092,56.15631111111111,119.21893333333334,45.30063014523634,42.97556476460177,54.30665501857598,42.0,13.0,47.0,159.0,119.0,190.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12562_CRC-Prim-HE-03_006.tif_Row_301_Col_1.tif,MUCOSA,255,9,153.47293333333334,118.75191111111111,165.18413333333334,50.21936258562877,61.91980949145995,52.783569049300056,91.0,46.0,93.0,227.0,216.0,236.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1261E_CRC-Prim-HE-06_033.tif_Row_151_Col_751.tif,MUCOSA,255,10,168.33973333333333,135.74044444444445,174.82195555555555,43.79559849949453,53.24906517512501,43.72890869586573,100.0,51.0,109.0,214.0,194.0,220.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/126AC_CRC-Prim-HE-03_006.tif_Row_1051_Col_901.tif,MUCOSA,255,9,141.8636888888889,104.02608888888889,155.04413333333332,48.43934531800084,56.982087511319335,52.90972150774066,76.0,33.0,76.0,209.0,188.0,223.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/126F2_CRC-Prim-HE-07_001.tif_Row_451_Col_1051.tif,MUCOSA,255,0,115.0964,76.75133333333333,136.72248888888888,52.781571661328776,57.34314168426914,57.493519333582164,51.0,17.0,57.0,194.0,167.0,214.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12703_CRC-Prim-HE-07_001.tif_Row_601_Col_2701.tif,MUCOSA,255,1,91.62493333333333,53.76808888888889,117.72991111111111,44.72101361025816,43.91367384505529,53.51736817554248,44.0,13.0,50.0,160.0,121.0,191.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12779_CRC-Prim-HE-07_001.tif_Row_1_Col_1801.tif,MUCOSA,255,3,119.81084444444444,83.82688888888889,139.67031111111112,58.752990639325645,66.03482674812003,60.570768295467516,51.0,18.0,58.0,215.0,199.0,228.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1278A_CRC-Prim-HE-05_011.tif_Row_151_Col_1051.tif,MUCOSA,255,4,129.43946666666668,84.23977777777777,126.00413333333333,46.46028677081816,53.83178218565651,55.682439528135376,73.0,26.0,54.0,197.0,164.0,204.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1278F_CRC-Prim-HE-03_006.tif_Row_1201_Col_1201.tif,MUCOSA,255,8,139.95182222222223,101.10306666666666,152.13786666666667,46.841791300451426,55.8265026621264,51.749206472756974,80.0,35.0,79.0,206.0,183.0,220.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/127E0_CRC-Prim-HE-08_022.tif_Row_1_Col_1951.tif,MUCOSA,255,2,113.72208888888889,74.94733333333333,136.42266666666666,49.02217694147212,51.400157626217386,60.920855192071635,49.0,17.0,49.0,181.0,148.0,218.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12814_CRC-Prim-HE-08_022.tif_Row_1_Col_901.tif,MUCOSA,255,2,99.03097777777778,56.916222222222224,111.71537777777777,43.96678211179648,43.39431456814984,53.59551775590828,48.0,14.0,45.0,162.0,121.0,184.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1284B_CRC-Prim-HE-07_001_copy.tif_Row_151_Col_1.tif,MUCOSA,255,2,101.20924444444445,61.99973333333333,124.84675555555556,45.18106332778294,48.58089702222924,53.57941960332473,51.0,16.0,56.0,163.0,127.0,198.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/128A1_CRC-Prim-HE-05_001.tif_Row_451_Col_301.tif,MUCOSA,255,1,117.44404444444444,73.29124444444444,114.72982222222223,48.13154223442966,53.19103870856187,52.16498808344669,57.0,17.0,46.0,184.0,150.0,186.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12947_CRC-Prim-HE-08_008.tif_Row_751_Col_301.tif,MUCOSA,255,0,105.22488888888888,59.50671111111111,116.90955555555556,40.080165259263815,43.219462687092715,47.15406566449335,62.0,19.0,59.0,165.0,123.0,184.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1296E_CRC-Prim-HE-05_030.tif_Row_751_Col_151.tif,MUCOSA,255,6,146.17075555555556,106.90524444444445,143.9368,52.439445694653195,62.34214767667416,54.26170908132805,76.0,31.0,66.0,217.0,197.0,214.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12997_CRC-Prim-HE-02_010.tif_Row_151_Col_151.tif,MUCOSA,255,7,129.99693333333335,85.88826666666667,119.48622222222222,49.38168386868432,59.06791311792415,58.04925292997658,70.0,24.0,47.0,207.0,183.0,210.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/129AB_CRC-Prim-HE-05_030.tif_Row_1351_Col_751.tif,MUCOSA,255,7,153.63244444444445,113.39048888888888,148.08568888888888,48.421583027752995,57.66621008089879,50.14022860020671,85.0,36.0,73.0,214.0,190.0,208.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12A5D_CRC-Prim-HE-03_007.tif_Row_451_Col_151.tif,MUCOSA,255,9,140.40084444444443,101.60248888888889,155.2256,46.258045202468125,54.30493190642086,49.49572859433843,81.0,36.0,83.0,205.0,181.0,218.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12AB9_CRC-Prim-HE-03_007.tif_Row_151_Col_1.tif,MUCOSA,255,8,133.482,96.37186666666666,147.93382222222223,51.066203527055684,58.345714340034384,60.29687681659013,67.0,28.0,60.0,208.0,187.0,225.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12B73_CRC-Prim-HE-06_001.tif_Row_1_Col_601.tif,MUCOSA,255,6,121.22128888888889,80.68982222222222,129.3163111111111,49.7282067074489,56.316774003760564,56.37029312750634,62.0,22.0,57.0,194.0,165.0,208.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12BAE_CRC-Prim-HE-07_001.tif_Row_751_Col_3001.tif,MUCOSA,255,0,93.076,55.6904,120.71066666666667,44.92746749051288,43.688700459501106,53.98051436089384,43.0,14.0,50.0,159.0,120.0,192.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12BD4_CRC-Prim-HE-05.tif_Row_1_Col_751.tif,MUCOSA,248,3,146.61133333333333,104.44217777777777,140.52844444444443,44.121215914543754,51.271915541134966,45.92208609061231,81.0,32.0,71.0,201.0,173.0,195.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12BEF_CRC-Prim-HE-05.tif_Row_751_Col_901.tif,MUCOSA,255,4,140.71106666666665,97.55364444444444,136.4308,43.31136399217024,50.49180450601487,45.73211332463996,80.0,32.0,70.0,197.0,168.0,192.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12BFB_CRC-Prim-HE-05.tif_Row_1_Col_1201.tif,MUCOSA,252,8,139.81822222222223,98.13973333333334,136.17164444444444,49.805840143452855,55.43948078897497,51.039505879335096,67.0,25.0,58.0,205.0,180.0,200.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12C79_CRC-Prim-HE-05.tif_Row_1051_Col_601.tif,MUCOSA,255,3,147.91368888888888,106.4548,143.17915555555555,46.410905990257675,54.79852513489719,47.26727447844058,80.0,32.0,71.0,207.0,182.0,200.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12CD4_CRC-Prim-HE-03_007.tif_Row_1_Col_1951.tif,MUCOSA,255,12,161.39226666666667,127.9872,170.5172,51.95975359380466,63.96184568027025,51.56056388951214,86.0,41.0,92.0,227.0,216.0,231.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12D50_CRC-Prim-HE-09_001.tif_Row_2101_Col_1501.tif,MUCOSA,255,8,158.92577777777777,122.46551111111111,158.68831111111112,51.06759705370417,63.4296482505084,50.83523499211053,83.0,34.0,81.0,219.0,202.0,218.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12D8A_CRC-Prim-HE-05.tif_Row_1801_Col_901.tif,MUCOSA,255,2,131.2392888888889,88.44511111111112,129.73213333333334,47.860106174659876,57.41934680236146,54.874911720546685,73.0,27.0,57.0,204.0,178.0,209.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12D95_CRC-Prim-HE-09_001.tif_Row_901_Col_1501.tif,MUCOSA,255,1,132.06773333333334,88.45417777777777,132.13333333333333,47.012053666834596,55.86906429114801,54.63003813532107,75.0,27.0,58.0,203.0,176.0,206.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12E0C_CRC-Prim-HE-05_030.tif_Row_1051_Col_601.tif,MUCOSA,255,9,149.57213333333334,108.83768888888889,147.00782222222222,45.93757596642536,55.867683857017475,49.50317997565149,87.0,37.0,75.0,211.0,190.0,210.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12E49_CRC-Prim-HE-07_001.tif_Row_601_Col_1951.tif,MUCOSA,255,2,124.13853333333333,88.69168888888889,151.47417777777778,56.46340139776008,63.961963087732805,55.24270972406781,56.0,21.0,72.0,208.0,190.0,225.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12E55_CRC-Prim-HE-03_006.tif_Row_601_Col_151.tif,MUCOSA,255,11,157.2956888888889,122.96324444444444,166.92142222222222,51.72674433203886,62.489505822321966,54.994970709244065,83.0,39.0,83.0,224.0,210.0,232.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12E6D_CRC-Prim-HE-05.tif_Row_1801_Col_1351.tif,MUCOSA,255,2,136.6888888888889,92.47968888888889,132.95746666666668,44.50231066271748,52.44588648960946,48.42490649132253,80.0,32.0,66.0,201.0,175.0,198.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12EA5_CRC-Prim-HE-06_035.tif_Row_901_Col_451.tif,MUCOSA,255,1,98.71173333333333,54.528711111111114,113.7428,32.333010515501805,33.092047015440016,42.68717974786668,63.0,22.0,60.0,145.0,100.0,172.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12EF3_CRC-Prim-HE-05.tif_Row_1951_Col_301.tif,MUCOSA,255,2,139.5879111111111,96.37502222222223,136.21875555555556,45.105151768739105,53.39664557191631,46.570087340435585,79.0,30.0,68.0,202.0,177.0,197.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12F53_CRC-Prim-HE-05.tif_Row_2701_Col_1201.tif,MUCOSA,255,4,150.7883111111111,110.49088888888889,147.98342222222223,48.28898320450979,56.20849011877178,50.698449161680266,76.0,30.0,67.0,211.0,188.0,209.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/12F59_CRC-Prim-HE-07_001.tif_Row_451_Col_3001.tif,MUCOSA,255,1,111.28306666666667,70.98066666666666,140.66688888888888,42.741793311516815,42.4111822728129,49.615314092961974,49.0,17.0,59.0,163.0,125.0,196.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1302A_CRC-Prim-HE-09_001.tif_Row_2251_Col_151.tif,MUCOSA,255,5,130.88186666666667,86.916,126.31204444444444,47.68677711045543,57.05795620439098,56.96966293503334,74.0,27.0,54.0,204.0,180.0,211.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13090_CRC-Prim-HE-05_030.tif_Row_1_Col_1051.tif,MUCOSA,255,10,150.47782222222222,113.21542222222222,154.40911111111112,52.128032097599856,63.970576864502796,57.770768129920384,83.0,37.0,71.0,230.0,219.0,235.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/130C1_CRC-Prim-HE-09_001.tif_Row_151_Col_1051.tif,MUCOSA,255,4,126.36204444444445,80.50826666666667,126.49373333333334,45.22153016525316,52.97407225862678,52.01776368229085,73.0,26.0,58.0,196.0,166.0,199.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13109_CRC-Prim-HE-08_022.tif_Row_601_Col_1201.tif,MUCOSA,255,7,124.85915555555556,84.37284444444444,139.78302222222223,49.713518243791036,54.65053713590095,53.26737701424107,60.0,22.0,62.0,199.0,173.0,209.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1310E_CRC-Prim-HE-05_001.tif_Row_451_Col_601.tif,MUCOSA,255,0,99.15813333333334,54.25951111111111,95.62164444444444,43.640587307179416,46.46102678093476,48.94152068615753,53.0,15.0,41.0,161.0,116.0,162.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13115_CRC-Prim-HE-06_032.tif_Row_1051_Col_1.tif,MUCOSA,255,5,111.92462222222223,68.51657777777778,122.01537777777777,40.782899553223366,44.680557450262754,52.03045547424385,62.0,21.0,55.0,168.0,130.0,193.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13213_CRC-Prim-HE-05_030.tif_Row_451_Col_751.tif,MUCOSA,255,9,152.21333333333334,114.22657777777778,150.00431111111112,53.00873638687634,64.37581288599682,55.481349251326805,81.0,35.0,71.0,223.0,208.0,221.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13322_CRC-Prim-HE-03_006.tif_Row_1801_Col_1051.tif,MUCOSA,255,12,141.84466666666665,108.42711111111112,151.63315555555556,58.2483037845551,66.14668731512873,61.0122064530099,63.0,27.0,63.0,216.0,199.0,227.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13399_CRC-Prim-HE-09_001.tif_Row_151_Col_901.tif,MUCOSA,255,5,128.94293333333334,83.94035555555556,129.92737777777776,44.6759695418765,51.50002285097874,49.90839668178269,74.0,27.0,60.0,195.0,166.0,196.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/133C1_CRC-Prim-HE-08_025.tif_Row_1801_Col_301.tif,MUCOSA,255,4,125.77755555555555,86.94928888888889,135.50217777777777,54.49798106986498,60.47583287327785,61.935581191101775,54.0,18.0,49.0,203.0,179.0,221.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13417_CRC-Prim-HE-02_010.tif_Row_301_Col_451.tif,MUCOSA,255,9,127.4744,82.90262222222222,116.86826666666667,46.43438967661767,54.271660558626024,57.165046640757666,71.0,25.0,47.0,194.0,164.0,199.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1346F_CRC-Prim-HE-07_001_copy.tif_Row_151_Col_301.tif,MUCOSA,255,6,134.71564444444445,96.54222222222222,162.11804444444445,43.400364920716854,51.44807301817987,44.39462153307212,74.0,32.0,96.0,199.0,181.0,219.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13492_CRC-Prim-HE-03_007.tif_Row_751_Col_1951.tif,MUCOSA,255,2,138.16986666666668,99.80755555555555,151.3348,50.12191127401279,56.87911419671139,53.556344971794054,68.0,27.0,68.0,209.0,187.0,220.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/134B8_CRC-Prim-HE-05.tif_Row_151_Col_601.tif,MUCOSA,252,4,143.32746666666668,101.268,140.17657777777777,44.95840508519417,52.653967228394734,44.81710063332183,81.0,34.0,77.0,204.0,179.0,197.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/134D3_CRC-Prim-HE-08_022.tif_Row_1_Col_2101.tif,MUCOSA,255,2,117.93266666666666,75.13115555555555,135.14968888888887,44.311185941650706,46.19430554610484,52.14823821369343,55.0,18.0,55.0,178.0,143.0,201.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/134E9_CRC-Prim-HE-05.tif_Row_451_Col_1651.tif,MUCOSA,255,9,159.00884444444443,118.3764,154.97653333333332,40.38694026536323,50.00803191861624,40.01508027376119,103.0,52.0,102.0,212.0,189.0,207.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13527_CRC-Prim-HE-06_001.tif_Row_1201_Col_151.tif,MUCOSA,255,5,119.09257777777778,78.61826666666667,125.41924444444444,50.09649717649756,57.34738676305186,55.66312175026365,61.0,19.0,52.0,195.0,171.0,205.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1359_CRC-Prim-HE-08_025.tif_Row_1_Col_1.tif,MUCOSA,255,3,126.80288888888889,91.89937777777777,136.66977777777777,62.208620628845885,70.67765329415343,67.86904070794866,48.0,17.0,44.0,224.0,215.0,235.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/135C4_CRC-Prim-HE-05.tif_Row_901_Col_1201.tif,MUCOSA,255,8,158.0808,118.04235555555556,155.1609777777778,43.19080720379677,52.11106371551527,43.84375234270436,95.0,46.0,94.0,211.0,187.0,207.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/136EE_CRC-Prim-HE-06_032.tif_Row_901_Col_751.tif,MUCOSA,255,9,130.6369777777778,90.86915555555555,141.4240888888889,47.50277317494872,53.961545482338664,49.006885386453256,71.0,28.0,73.0,197.0,171.0,205.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/136F7_CRC-Prim-HE-06_032.tif_Row_751_Col_451.tif,MUCOSA,255,7,138.56013333333334,100.8711111111111,146.8268888888889,52.51997022915321,60.53803954621237,54.94269610025943,65.0,25.0,63.0,206.0,184.0,213.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/136FD_CRC-Prim-HE-05.tif_Row_601_Col_1501.tif,MUCOSA,255,5,128.9287111111111,88.48115555555556,127.14408888888889,54.79906392250905,62.627224115734634,58.32460767647181,61.0,22.0,50.0,211.0,190.0,210.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1370E_CRC-Prim-HE-03_007.tif_Row_301_Col_901.tif,MUCOSA,255,5,132.28537777777777,93.37484444444445,146.55404444444446,49.08381792145097,57.209016601680425,56.98874948695509,72.0,29.0,67.0,205.0,181.0,225.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13714_CRC-Prim-HE-06_033.tif_Row_1051_Col_301.tif,MUCOSA,255,5,142.28617777777777,104.72937777777778,148.82035555555555,53.27484638959614,63.13902444651245,54.999712272845514,71.0,27.0,69.0,210.0,188.0,215.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13723_CRC-Prim-HE-05.tif_Row_301_Col_1051.tif,MUCOSA,255,8,146.19733333333335,104.26675555555556,141.5736,43.676932045290044,50.4299042381954,46.06806226462948,82.0,34.0,73.0,200.0,173.0,196.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13734_CRC-Prim-HE-05.tif_Row_451_Col_301.tif,MUCOSA,255,5,131.6724888888889,86.55755555555555,127.9824,44.374811459066024,49.2272130998726,46.64092958402751,70.0,25.0,60.0,189.0,154.0,186.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13755_CRC-Prim-HE-03_006.tif_Row_301_Col_451.tif,MUCOSA,255,14,143.62942222222222,106.03906666666667,153.6456,48.80907844630213,58.18127253503075,54.09382302563677,80.0,37.0,76.0,214.0,194.0,226.10000000000218
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/138F3_CRC-Prim-HE-05_030.tif_Row_1351_Col_1051.tif,MUCOSA,255,9,146.24466666666666,102.74924444444444,142.42986666666667,44.632884792368934,54.70807100202315,47.47171243293801,91.0,40.0,79.0,212.0,188.0,207.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13940_CRC-Prim-HE-09_001.tif_Row_1951_Col_1.tif,MUCOSA,255,7,135.7430222222222,90.10062222222223,133.08391111111112,41.15083698594657,47.417536461284925,46.91486358918891,82.0,32.0,65.0,192.0,158.0,193.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1394_CRC-Prim-HE-05.tif_Row_1801_Col_1051.tif,MUCOSA,254,10,160.18231111111112,121.09684444444444,155.7012,40.98480594335293,52.34697146114178,41.594662140231705,103.0,51.0,98.0,213.0,192.0,208.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13951_CRC-Prim-HE-06_035.tif_Row_151_Col_1.tif,MUCOSA,255,4,124.19288888888889,84.31164444444444,131.7212888888889,50.93861790308614,55.289443938907546,55.606227949602975,59.0,20.0,57.0,192.0,163.0,203.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13977_CRC-Prim-HE-03_007.tif_Row_451_Col_1501.tif,MUCOSA,255,5,146.1364888888889,110.12048888888889,158.92324444444444,51.607668613027926,59.519218317231854,52.614245828864945,70.0,29.90000000000009,73.0,216.0,199.0,224.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/1399B_CRC-Prim-HE-05_030.tif_Row_1_Col_901.tif,MUCOSA,255,23,181.00324444444445,149.9928888888889,176.75297777777777,43.670575277057566,56.158099391004065,42.61923877024396,110.0,61.0,111.0,227.0,212.0,224.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/139F_CRC-Prim-HE-09_001.tif_Row_451_Col_1201.tif,MUCOSA,255,3,125.12702222222222,77.77835555555555,124.25524444444444,42.0055091468773,48.8939240302268,47.86478414643374,77.0,28.0,61.0,190.0,155.0,190.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13A1A_CRC-Prim-HE-05.tif_Row_1351_Col_301.tif,MUCOSA,255,6,152.4056,112.06284444444445,147.40395555555557,46.8684155645238,56.4577148110594,48.47335829456798,84.0,34.0,74.0,212.0,190.0,207.0
/Volumes/Yuchen_Drive/Colorectal_histology_mnist/Kather_texture_2016_image_tiles_5000/06_MUCOSA/13A4B_CRC-Prim-HE-01_010.tif_Row_151_Col_151.tif,MUCOSA,255,0,76.44897777777778,43.156,112.07688888888889,39.71342366196962,39.12510443862574,56.865991001152814,36.0,10.0,43.0,132.0,94.0,195.0
